### name of eos: 1D/NS/Skyrme/BSK24 
### link: https://compose.obspm.fr/eos/253 
### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV] 
n	mu	p	e
0.0714981	0.9508366830924166	0.00022840200316485	0.06775461424824507
0.0720701	0.9508769829222372	0.00023130699681524	0.06829849225008869
0.0726466	0.9509131824896001	0.00023381699775174	0.06884679260529723
0.0732278	0.9509549828050176	0.00023683999984424	0.06939950129000504
0.0738136	0.9509956828896063	0.00023988300247687998	0.06995653193606335
0.0744042	0.9510359827194269	0.00024291800177892004	0.07051815346367386
0.0749994	0.9510757827005702	0.00024594199994825995	0.07108417105712489
0.0807555	0.9513510114086983	0.00026768140257809995	0.07655914519923702
0.0817555	0.9514581988838825	0.00027639116222309993	0.07751054961662814
0.0827555	0.9515676986289814	0.0002853983135615	0.07846206237032917
0.0837555	0.9516795378913856	0.0002947097408016	0.07941368579506035
0.0847555	0.9517937429789203	0.00030433234512505005	0.08036542223792484
0.0857555	0.951910339259845	0.00031427301746019996	0.08131727408093745
0.0867555	0.9520293511628547	0.0003245387048865	0.08226924366992253
0.0877555	0.9521508040562093	0.000335136323879	0.0832213335614757
0.0887555	0.9522747204894733	0.0003460728184372	0.08417354613596625
0.0897555	0.9524011230122109	0.00035735515958505005	0.08512588383693744
0.0907555	0.9525300341739865	0.00036899029041765003	0.08607834922605959
0.0917555	0.9526614746452344	0.00038098520518120007	0.0870309447316296
0.0927555	0.9527954669755188	0.00039334687606859997	0.08798367306097912
0.0937555	0.952932029016578	0.0004060822970972001	0.08893653654936658
0.0947555	0.9530711823784114	0.0004191984646577	0.08988953795719987
0.0957555	0.9532129458523226	0.00043270240474080004	0.09084267983182127
0.0967555	0.9533573372900501	0.00044660111488389995	0.09179596473328354
0.0977555	0.9535043754828977	0.0004609016393754999	0.09274939533814289
0.0987555	0.9536540782826035	0.00047561100112634996	0.0937029743267113
0.0997555	0.9538064635409063	0.0004907362290960999	0.09465670444465878
0.1007555	0.953961546290849	0.00050628438751995	0.09561058818978767
0.1017555	0.9541193443841697	0.0005222625255309001	0.09656462842195247
0.1027555	0.9542798728539119	0.0005386776854353	0.09751882778960484
0.1037555	0.9544431476726833	0.0005555369427150499	0.09847318906563805
0.1047555	0.9546091838735271	0.0005728473646254	0.09942771499663786
0.1057555	0.9547779964894858	0.0005906160192705	0.10038240838847332
0.1067555	0.9549495986744725	0.0006088500066300501	0.10133727187466259
0.1077555	0.9551240064010947	0.0006275563836304499	0.10229230848812274
0.1087555	0.9553012318837004	0.0006467422590247501	0.10324752086510304
0.1097555	0.9554812892157672	0.00066641470708825	0.1042029119314329
0.1107555	0.9556641906116422	0.00068658084264735	0.10515848442064041
0.1117555	0.9558499492252379	0.0007072477550262499	0.10611424124561482
0.1127555	0.9560385772709021	0.0007284225624247	0.1070701852370445
0.1137555	0.9562300869629817	0.00075011235554025	0.10802631930197722
0.1147555	0.9564244905158245	0.00077232424147045	0.10898264637991825
0.1157555	0.9566217992042126	0.0007950653552883999	0.10993916932249484
0.1167555	0.9568220233633629	0.0008183427904894499	0.11089589095831165
0.1177555	0.9570251752076226	0.00084216367892005	0.11185281434024116
0.1187555	0.957231264132644	0.0008665351324	0.1128099422553042
0.1197555	0.9574403023527741	0.0008914642891246499	0.11376727783928298
0.1207555	0.9576522983240995	0.00091695825378715	0.11472482385648865
0.1217555	0.9578672633214028	0.0009430241686317499	0.1156825834106973
0.1227555	0.9580852067403354	0.00096966915307605	0.11664055944293719
0.1237555	0.9583061370369841	0.0009969003269621	0.11759875481511839
0.1247555	0.958530064546566	0.00102472484748305	0.11855717262005606
0.1257555	0.958756998664733	0.0010531498221543	0.11951581592342853
0.12577337	0.9587610810754522	0.001053663225108739	0.11953294896659412
0.13577337	0.9611587001519634	0.0013674276470712601	0.12913232817738032
0.14577337	0.963839934495424	0.0017451207968870502	0.13875707459509015
0.15577337	0.9668230511321186	0.0021951510086916097	0.14841013385984084
0.16577337	0.9701161829382691	0.0027248596522194603	0.1580945692849939
0.17577337	0.9737241874658704	0.00334127458414304	0.16781350729724476
0.18577337	0.9776500205869879	0.00405122638645646	0.17757011261855765
0.19577337	0.9818953143263441	0.0048613820679083404	0.18736757260496933
0.20577337	0.9864606747034819	0.00577825142270409	0.19720908598350514
